2796,1981,6289,837,273,1899,-875,2283,-235,4747,2651,4485,1899,2435,7209,4203,2121,2835,1461,2965,1419,4609,1515,3333,1769,3053,1701,4645,1809,4203,151,2011,57,1941,905,1353,917,2547,171,1867,1037,485,821,169,161,93,1263,1749,1389,811,1545,-483,917,-343,-405,-95,977,555,1135,2053,1787,2705,1699,2049
1370,1075,5419,-73,-1215,1653,-1531,1461,-933,3589,1525,3925,1,1681,4795,2643,577,2213,-187,2259,-517,3909,107,2595,747,2453,1069,4031,1429,2469,1429,2015,1109,2337,-403,659,425,2195,-311,2097,761,493,459,491,361,1205,2341,2443,565,1899,1221,861,1107,-83,-363,215,1643,1819,877,2213,781,1013,947,1711
20,1493,3293,-111,-1707,1303,-943,503,-595,1555,587,2699,-1307,859,1125,491,-619,1435,-1089,1345,-1573,2443,-915,1577,-147,1697,645,2741,1509,337,1453,529,1813,1315,-1601,787,83,2051,-997,1733,69,1557,-183,1427,735,2231,2427,1801,107,2927,549,1795,-239,603,575,1027,1795,2443,1173,1991,235,-1211,-955,-199
-1110,373,99,81,-1681,747,-273,-477,343,-257,-95,809,-1993,101,-2237,-1581,-1263,371,-1327,277,-1545,535,-1449,383,-619,447,275,365,681,-425,1775,-53,2195,11,-229,621,1397,1685,-849,1303,491,1799,165,1561,607,2307,1285,693,1451,2989,789,1215,111,1327,459,1141,1527,2267,983,2123,-257,-1811,-1773,-779
-1632,-1173,-2953,529,-1097,577,-131,-933,915,-2171,-1189,-1237,-2465,-325,-4477,-2981,-1323,-441,-1093,-533,-1019,-1283,-1355,-397,-363,-417,381,-1957,-405,-261,2065,189,1801,-917,853,-395,1513,715,85,171,491,1215,-87,1251,245,1387,-609,-841,1453,1381,293,547,837,981,-251,593,1285,1345,325,1405,-75,-957,-2357,-613
-2082,-1353,-6123,513,-381,299,245,-1237,1253,-4235,-1069,-2821,-2379,-431,-6309,-3677,-885,-1045,-713,-1131,-191,-2775,-757,-1003,91,-1293,597,-3915,-365,-747,1269,581,1403,-1239,1301,-957,535,-773,579,-1451,13,565,-1291,1193,-375,1227,-2123,-1387,933,41,-607,65,711,941,-501,-107,951,289,301,789,-29,-805,-2091,-721
-2594,-1077,-7653,-187,17,-251,725,-1517,1963,-4691,-395,-4461,-2091,-731,-7851,-4139,-257,-1609,-261,-1843,555,-3967,597,-2067,431,-2395,405,-5459,5,-1847,597,427,811,-1197,351,-1899,239,-1327,605,-2837,47,-279,-1435,811,-1163,859,-2155,-2069,299,-19,-965,-315,-155,163,-619,-1015,-45,-605,-885,475,-529,-971,-1259,-577
-2408,-901,-6615,-395,-617,-357,439,-1367,1557,-3371,1221,-4661,-1493,-539,-7277,-4411,623,-1187,161,-1429,599,-3503,1685,-2563,693,-2645,189,-5723,-111,-3119,331,-213,85,-1131,-595,-2923,1003,-1963,1325,-3479,1129,-1043,-1059,117,-1173,-41,-1819,-2437,-259,-211,-417,-677,-585,-523,-235,-1371,-581,-977,-1641,-213,-1141,-1325,605,-427
-1388,-843,-5065,-275,-669,-375,699,-1111,2005,-2117,1049,-3667,-2165,-81,-6891,-5189,75,-187,-299,-579,189,-2955,661,-1827,205,-1893,283,-4955,-427,-2283,-267,-33,-765,-895,-841,-2219,1189,-1241,1829,-3435,1909,-587,-521,-235,-987,-393,-1495,-1941,-861,-215,21,-773,513,-963,171,-299,-293,-657,-169,-1333,-417,-789,2507,-343
-268,-43,-3029,105,539,233,715,-117,1005,-703,309,-2731,-2347,65,-5765,-4307,-361,135,73,-299,579,-2421,11,-915,-579,-1159,317,-3897,-363,-1093,-987,557,-1173,-657,-891,-731,375,-75,1115,-2665,651,181,-43,-49,-883,-157,-1187,-1077,-747,-11,67,-557,-555,-855,191,1003,75,5,1333,-1809,309,-67,2469,-159
916,1067,-1163,419,1879,791,341,917,-1609,331,-53,-1107,-787,583,-2843,-1461,37,1071,687,809,1531,-887,299,419,-569,139,757,-2091,457,407,-1019,907,-913,171,-197,117,-843,691,-139,-1365,-811,585,279,343,-437,175,-599,-507,593,273,343,-85,-827,37,661,1347,301,299,1789,-1237,789,493,1631,277
1530,1857,43,261,2049,891,-43,1213,-1445,877,939,69,1299,593,597,1237,821,745,757,943,1749,-597,1109,1109,-1067,625,715,-773,1061,1669,-429,1163,-709,939,1119,777,147,1083,-853,-147,129,735,421,899,715,667,259,-245,1633,627,421,701,459,1049,519,1327,425,347,1995,-181,1317,787,1259,763
1696,1621,2149,93,2763,875,809,1067,389,2437,1621,663,2779,517,3547,2789,1621,437,1033,795,919,41,1335,1305,475,1035,501,523,789,2485,331,1189,-405,1211,1229,1665,811,1645,-1749,1029,-275,887,293,1077,1577,875,713,215,771,691,151,855,651,1171,85,1057,517,299,2165,343,1641,801,1367,1093
1786,1239,3957,5,2231,835,501,907,-1115,3311,559,2389,4169,1621,6569,4475,2123,2001,1463,2281,657,2679,1129,1723,3051,1683,579,1963,339,2709,235,965,67,955,1355,1739,251,1651,-1299,1289,-1003,683,389,733,1577,855,749,1219,381,651,641,641,261,969,595,715,703,853,1929,-21,1333,453,1129,777
2180,1579,4949,427,479,1317,1111,1417,-1299,3795,747,2837,3157,1601,6507,3037,1621,2705,479,2085,437,3863,1147,2081,2677,1953,363,2635,293,2885,-587,469,447,645,1669,695,-85,1143,-341,1483,-553,1071,1847,1001,1751,979,2075,2911,619,1215,1865,649,1879,1353,2641,91,1413,1365,939,191,843,165,-107,491
2678,2409,6369,1107,-469,2049,911,2187,-149,4859,1461,3179,841,1515,5033,1617,1067,2971,-145,1967,-75,4031,981,2689,1553,2747,931,3669,811,3189,257,253,549,929,3147,-1301,-69,245,1885,1327,981,1153,3045,683,1937,203,3269,3925,1393,1107,2347,221,3285,1669,3371,-697,1653,635,-373,47,425,17,-161,491
3240,2485,8117,1749,1211,2635,929,2731,1257,6133,2069,3895,75,1797,4715,1941,813,3003,43,2513,-145,4191,649,3531,661,3601,1567,4629,875,3595,1205,757,437,1685,1365,-995,-203,-419,2965,503,1629,1579,2645,171,1201,-245,3483,3901,619,809,1099,-23,2751,757,2527,3,1717,-171,1195,-341,811,429,-91,805
3574,2677,8939,2031,2849,2997,1967,3109,1631,6283,2299,4791,833,2449,5307,3243,1163,3881,1195,3415,1461,4827,727,4525,621,4405,2245,5493,1621,4353,245,1495,107,2155,149,1305,-17,1093,1795,503,597,1857,2129,1,265,-279,2211,2315,-373,237,-347,-299,1077,-87,811,1365,1019,-329,2923,-1605,2027,1301,973,1029
2900,2277,7083,1611,2899,2853,2797,2977,1941,4645,2377,4779,2069,2615,5691,4189,1825,3935,2139,3435,2499,4677,1369,4411,943,4203,2583,5483,2613,4397,-279,1993,-337,2373,-273,2867,189,2539,-57,1237,107,1381,1301,-65,-145,-117,169,693,-525,-139,-529,-401,437,-427,-553,1451,117,-555,2743,-693,2799,1481,1195,1285
266,1045,1861,-129,1835,1451,3465,1515,2875,351,2309,3721,4245,2579,5705,4427,2793,2763,2763,2537,2943,3799,2101,2387,2007,2387,2259,3753,2293,2217,631,1697,-215,1877,-9,2603,1331,2315,-85,1237,1067,341,1135,-221,41,-23,-1163,211,1005,-341,763,-491,853,-245,133,383,-275,-677,1709,1917,1909,131,853,1317
-2316,107,-4261,-1509,45,-277,2325,-677,2927,-3453,1813,267,5909,1163,3437,2667,2999,-1077,2633,-1089,2539,367,2749,-1643,1877,-1109,943,107,1143,-301,1229,955,597,777,1751,1621,2199,1639,1313,619,1883,-553,875,169,-11,981,-853,683,2783,329,2133,381,427,987,699,-593,-3,-245,735,3905,877,-425,437,781
-3500,-1109,-6315,-2013,-1669,-1461,-779,-2699,1321,-5075,685,-2731,4055,-29,-1459,-533,1317,-3755,1033,-3025,1243,-2001,1387,-3767,1383,-2863,-277,-3259,-555,-1599,1429,427,1877,-521,2089,-11,2607,389,1525,-545,2423,-1107,-93,721,-377,1973,41,545,2187,1281,1617,1563,-703,1525,-171,-1535,213,251,-773,4057,-491,-459,161,417
-4076,-1527,-8811,-2005,-3179,-2053,-3573,-3909,-949,-6701,-1517,-4661,-553,-1515,-6565,-4037,-1291,-3907,-1493,-3533,-915,-4363,-987,-4107,-691,-4003,-1317,-6053,-1707,-2389,457,-341,2123,-1941,815,-2293,2219,-731,1577,-1747,2347,-1901,-297,727,-53,2263,587,-703,2405,1367,1161,1883,393,1591,-1033,-2143,-421,905,-2629,3655,-779,-11,-915,249
-3862,-863,-9893,-1547,-3457,-1813,-3957,-3713,-1621,-7381,-3253,-6933,-3337,-3017,-9407,-6441,-2999,-4845,-3175,-5109,-2901,-6827,-2569,-4489,-2007,-4789,-1859,-7745,-1525,-1885,-331,-53,1591,-2495,1211,-3081,1323,-619,1203,-2123,965,-2067,-1195,587,363,2091,507,-2347,2283,813,339,1195,821,1569,-1147,-1077,-577,2181,-2083,3621,545,1173,-2411,329
-3594,-493,-9477,-1259,-2491,-1335,-2939,-2955,-937,-6239,-3819,-7131,-2669,-2955,-8565,-6401,-3179,-5189,-3179,-5333,-3365,-6545,-2549,-4481,-1353,-4703,-1493,-7661,-1043,-1755,791,727,1301,-1851,863,-1865,-1399,425,-811,-1233,-2475,-851,-1771,643,813,1667,133,-2345,169,155,-747,491,87,915,277,617,-299,2565,-107,2491,877,1207,-2325,725
-2806,-917,-7529,-823,-853,-849,-2081,-2325,-651,-4541,-2623,-5865,-1373,-1947,-6211,-4749,-1899,-4803,-1915,-3765,-2051,-4629,-1269,-3947,-501,-3971,-851,-6657,-931,-1717,1697,641,293,-1067,357,-1215,-2231,389,-395,-491,-2069,-149,-1157,437,629,759,-1097,-1669,-201,-331,-43,-363,-107,297,559,1595,-209,2321,1239,1045,593,341,-1097,773
-1318,-209,-4843,85,65,115,-1285,-1163,-495,-2307,-601,-4113,-873,-1171,-4309,-2707,-595,-2635,-853,-1569,-659,-3143,27,-2743,-149,-2677,-363,-5099,-849,-437,1919,471,-303,-501,1093,-277,-1221,265,-75,75,-709,581,-139,757,-213,443,-841,-715,21,-43,337,-837,195,-95,477,2231,171,1835,2405,245,1141,171,851,477
68,613,-2689,587,-73,757,-683,-91,-355,-833,-361,-2537,-985,-627,-3253,-2065,-467,-1155,-715,-837,-683,-2377,-223,-1397,-229,-1315,95,-3307,-43,1259,1667,933,-705,475,1365,1067,-427,1185,-529,1187,-91,765,-17,811,-1195,183,223,-43,197,283,111,-1115,751,-619,447,2095,277,1163,2817,299,1525,439,1503,495
1058,1109,-75,619,1063,1213,987,1035,977,1173,-247,-1179,-1233,-149,-2237,-1791,-363,19,-545,-91,-599,-1331,-165,-259,69,-123,465,-1591,373,1559,1563,1169,-557,827,-389,1431,-163,1863,-395,1513,69,773,105,687,-683,107,1591,1245,-265,919,-233,-675,1387,-723,1629,1333,647,379,2299,175,347,-1285,515,69
